timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,IdleTime,Connect
1674360773754,925,/get_method,200,OK,Jmeter_HW_1 1-256,text,true,,169,148,371,371,http://162.55.220.72:5005/get_method?name=Artem&age=27,,925,ISO-8859-1,1,0,0,695
1674360773759,920,/user_info_3,200,OK,Jmeter_HW_1 1-25,text,true,,369,244,371,371,http://162.55.220.72:5005/user_info_3,,920,ISO-8859-1,1,0,0,698
1674360773760,919,/user_info_2,200,OK,Jmeter_HW_1 1-77,text,true,,464,245,371,371,http://162.55.220.72:5005/user_info_2,,919,ISO-8859-1,1,0,0,704
1674360773760,921,/get_method,200,OK,Jmeter_HW_1 1-257,text,true,,169,148,371,371,http://162.55.220.72:5005/get_method?name=Artem&age=27,,920,ISO-8859-1,1,0,0,704
1674360773240,1441,/user_info_3,200,OK,Jmeter_HW_1 1-88,text,true,,369,244,371,371,http://162.55.220.72:5005/user_info_3,,1440,ISO-8859-1,1,0,0,1206
1674360773776,915,/user_info_2,200,OK,Jmeter_HW_1 1-78,text,true,,464,245,372,372,http://162.55.220.72:5005/user_info_2,,915,ISO-8859-1,1,0,0,700
1674360773776,921,/get_method,200,OK,Jmeter_HW_1 1-258,text,true,,169,148,373,373,http://162.55.220.72:5005/get_method?name=Artem&age=27,,921,ISO-8859-1,1,0,0,700
1674360773776,921,/user_info_3,200,OK,Jmeter_HW_1 1-22,text,true,,369,244,373,373,http://162.55.220.72:5005/user_info_3,,921,ISO-8859-1,1,0,0,704
1674360773780,918,/user_info_3,200,OK,Jmeter_HW_1 1-27,text,true,,369,244,373,373,http://162.55.220.72:5005/user_info_3,,918,ISO-8859-1,1,0,0,707
1674360773779,919,/get_method,200,OK,Jmeter_HW_1 1-259,text,true,,169,148,373,373,http://162.55.220.72:5005/get_method?name=Artem&age=27,,919,ISO-8859-1,1,0,0,701
1674360773257,1443,/get_method,200,OK,Jmeter_HW_1 1-194,text,true,,169,148,374,374,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1443,ISO-8859-1,1,0,0,1209
1674360773261,1442,/user_info_2,200,OK,Jmeter_HW_1 1-142,text,true,,464,245,374,374,http://162.55.220.72:5005/user_info_2,,1442,ISO-8859-1,1,0,0,1205
1674360773268,1441,/get_method,200,OK,Jmeter_HW_1 1-195,text,true,,169,148,375,375,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1441,ISO-8859-1,1,0,0,1209
1674360773781,930,/user_info_3,200,OK,Jmeter_HW_1 1-23,text,true,,369,244,376,376,http://162.55.220.72:5005/user_info_3,,930,ISO-8859-1,1,0,0,720
1674360773781,931,/user_info_2,200,OK,Jmeter_HW_1 1-200,text,true,,464,245,376,376,http://162.55.220.72:5005/user_info_2,,931,ISO-8859-1,1,0,0,720
1674360773789,941,/user_info_2,200,OK,Jmeter_HW_1 1-201,text,true,,464,245,377,377,http://162.55.220.72:5005/user_info_2,,940,ISO-8859-1,1,0,0,728
1674360773788,951,/user_info_3,200,OK,Jmeter_HW_1 1-148,text,true,,369,244,379,379,http://162.55.220.72:5005/user_info_3,,951,ISO-8859-1,1,0,0,729
1674360773790,951,/get_method,200,OK,Jmeter_HW_1 1-260,text,true,,169,148,379,379,http://162.55.220.72:5005/get_method?name=Artem&age=27,,951,ISO-8859-1,1,0,0,735
1674360773795,947,/get_method,200,OK,Jmeter_HW_1 1-261,text,true,,169,148,379,379,http://162.55.220.72:5005/get_method?name=Artem&age=27,,947,ISO-8859-1,1,0,0,730
1674360773790,953,/user_info_2,200,OK,Jmeter_HW_1 1-79,text,true,,464,245,379,379,http://162.55.220.72:5005/user_info_2,,953,ISO-8859-1,1,0,0,735
1674360773798,945,/user_info_2,200,OK,Jmeter_HW_1 1-80,text,true,,464,245,379,379,http://162.55.220.72:5005/user_info_2,,945,ISO-8859-1,1,0,0,734
1674360773803,945,/get_method,200,OK,Jmeter_HW_1 1-262,text,true,,169,148,380,380,http://162.55.220.72:5005/get_method?name=Artem&age=27,,944,ISO-8859-1,1,0,0,737
1674360773800,949,/user_info_3,200,OK,Jmeter_HW_1 1-149,text,true,,369,244,380,380,http://162.55.220.72:5005/user_info_3,,949,ISO-8859-1,1,0,0,740
1674360773804,948,/object_info_2,200,OK,Jmeter_HW_1 1-46,text,true,,476,163,381,381,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,947,ISO-8859-1,1,0,0,743
1674360773805,956,/user_info_2,200,OK,Jmeter_HW_1 1-82,text,true,,464,245,382,382,http://162.55.220.72:5005/user_info_2,,956,ISO-8859-1,1,0,0,749
1674360773806,964,/user_info_2,200,OK,Jmeter_HW_1 1-202,text,true,,464,245,382,382,http://162.55.220.72:5005/user_info_2,,964,ISO-8859-1,1,0,0,756
1674360773808,972,/object_info_1,200,OK,Jmeter_HW_1 1-98,text,true,,231,161,384,384,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,972,ISO-8859-1,1,0,0,762
1674360773810,980,/user_info_3,200,OK,Jmeter_HW_1 1-31,text,true,,369,244,385,385,http://162.55.220.72:5005/user_info_3,,980,ISO-8859-1,1,0,0,769
1674360773811,980,/get_method,200,OK,Jmeter_HW_1 1-263,text,true,,169,148,385,385,http://162.55.220.72:5005/get_method?name=Artem&age=27,,980,ISO-8859-1,1,0,0,768
1674360773812,984,/user_info_2,200,OK,Jmeter_HW_1 1-203,text,true,,464,245,385,385,http://162.55.220.72:5005/user_info_2,,984,ISO-8859-1,1,0,0,775
1674360773813,996,/object_info_1,200,OK,Jmeter_HW_1 1-100,text,true,,231,161,387,387,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,996,ISO-8859-1,1,0,0,782
1674360773816,994,/get_method,200,OK,Jmeter_HW_1 1-264,text,true,,169,148,387,387,http://162.55.220.72:5005/get_method?name=Artem&age=27,,994,ISO-8859-1,1,0,0,779
1674360773816,995,/user_info_2,200,OK,Jmeter_HW_1 1-84,text,true,,464,245,387,387,http://162.55.220.72:5005/user_info_2,,995,ISO-8859-1,1,0,0,785
1674360773821,1004,/user_info_3,200,OK,Jmeter_HW_1 1-151,text,true,,369,244,390,390,http://162.55.220.72:5005/user_info_3,,1004,ISO-8859-1,1,0,0,796
1674360773818,1008,/user_info_3,200,OK,Jmeter_HW_1 1-33,text,true,,369,244,390,390,http://162.55.220.72:5005/user_info_3,,1008,ISO-8859-1,1,0,0,795
1674360773829,997,/get_method,200,OK,Jmeter_HW_1 1-265,text,true,,169,148,390,390,http://162.55.220.72:5005/get_method?name=Artem&age=27,,997,ISO-8859-1,1,0,0,788
1674360773830,1004,/user_info_2,200,OK,Jmeter_HW_1 1-87,text,true,,464,245,390,390,http://162.55.220.72:5005/user_info_2,,1004,ISO-8859-1,1,0,0,797
1674360773831,1013,/get_method,200,OK,Jmeter_HW_1 1-266,text,true,,169,148,392,392,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1013,ISO-8859-1,1,0,0,804
1674360773831,1014,/user_info_3,200,OK,Jmeter_HW_1 1-26,text,true,,369,244,392,392,http://162.55.220.72:5005/user_info_3,,1014,ISO-8859-1,1,0,0,804
1674360773835,1019,/user_info_3,200,OK,Jmeter_HW_1 1-36,text,true,,369,244,393,393,http://162.55.220.72:5005/user_info_3,,1019,ISO-8859-1,1,0,0,810
1674360773837,1021,/object_info_1,200,OK,Jmeter_HW_1 1-99,text,true,,231,161,393,393,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1021,ISO-8859-1,1,0,0,814
1674360773843,1016,/get_method,200,OK,Jmeter_HW_1 1-267,text,true,,169,148,393,393,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1016,ISO-8859-1,1,0,0,808
1674360773844,1020,/user_info_3,200,OK,Jmeter_HW_1 1-37,text,true,,369,244,394,394,http://162.55.220.72:5005/user_info_3,,1020,ISO-8859-1,1,0,0,815
1674360773847,1027,/user_info_2,200,OK,Jmeter_HW_1 1-204,text,true,,464,245,395,395,http://162.55.220.72:5005/user_info_2,,1027,ISO-8859-1,1,0,0,819
1674360773847,1039,/object_info_2,200,OK,Jmeter_HW_1 1-48,text,true,,476,163,397,397,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1039,ISO-8859-1,1,0,0,828
1674360773850,1037,/get_method,200,OK,Jmeter_HW_1 1-268,text,true,,169,148,397,397,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1037,ISO-8859-1,1,0,0,825
1674360773854,1044,/user_info_3,200,OK,Jmeter_HW_1 1-40,text,true,,369,244,398,398,http://162.55.220.72:5005/user_info_3,,1044,ISO-8859-1,1,0,0,832
1674360773855,1048,/user_info_3,200,OK,Jmeter_HW_1 1-152,text,true,,369,244,399,399,http://162.55.220.72:5005/user_info_3,,1048,ISO-8859-1,1,0,0,831
1674360773859,1045,/get_method,200,OK,Jmeter_HW_1 1-269,text,true,,169,148,399,399,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1045,ISO-8859-1,1,0,0,832
1674360773871,1041,/user_info_3,200,OK,Jmeter_HW_1 1-28,text,true,,369,244,400,400,http://162.55.220.72:5005/user_info_3,,1041,ISO-8859-1,1,0,0,830
1674360773871,1045,/user_info_2,200,OK,Jmeter_HW_1 1-205,text,true,,464,245,401,401,http://162.55.220.72:5005/user_info_2,,1045,ISO-8859-1,1,0,0,830
1674360773868,1049,/get_method,200,OK,Jmeter_HW_1 1-270,text,true,,169,148,401,401,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1049,ISO-8859-1,1,0,0,830
1674360773874,1044,/get_method,200,OK,Jmeter_HW_1 1-271,text,true,,169,148,401,401,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1044,ISO-8859-1,1,0,0,832
1674360773876,1045,/object_info_1,200,OK,Jmeter_HW_1 1-103,text,true,,231,161,401,401,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1045,ISO-8859-1,1,0,0,838
1674360773878,1049,/user_info_3,200,OK,Jmeter_HW_1 1-29,text,true,,369,244,402,402,http://162.55.220.72:5005/user_info_3,,1048,ISO-8859-1,1,0,0,843
1674360773881,1056,/get_method,200,OK,Jmeter_HW_1 1-272,text,true,,169,148,403,403,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1055,ISO-8859-1,1,0,0,848
1674360773878,1060,/user_info_2,200,OK,Jmeter_HW_1 1-206,text,true,,464,245,403,403,http://162.55.220.72:5005/user_info_2,,1060,ISO-8859-1,1,0,0,851
1674360773892,1051,/get_method,200,OK,Jmeter_HW_1 1-273,text,true,,169,148,404,404,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1051,ISO-8859-1,1,0,0,845
1674360773891,1057,/user_info_3,200,OK,Jmeter_HW_1 1-30,text,true,,369,244,405,405,http://162.55.220.72:5005/user_info_3,,1057,ISO-8859-1,1,0,0,846
1674360773893,1059,/user_info_3,200,OK,Jmeter_HW_1 1-155,text,true,,369,244,405,405,http://162.55.220.72:5005/user_info_3,,1059,ISO-8859-1,1,0,0,852
1674360773895,1073,/user_info_2,200,OK,Jmeter_HW_1 1-207,text,true,,464,245,407,407,http://162.55.220.72:5005/user_info_2,,1073,ISO-8859-1,1,0,0,865
1674360773895,1075,/user_info_3,200,OK,Jmeter_HW_1 1-45,text,true,,369,244,407,407,http://162.55.220.72:5005/user_info_3,,1075,ISO-8859-1,1,0,0,865
1674360773895,1082,/user_info_2,200,OK,Jmeter_HW_1 1-95,text,true,,464,245,408,408,http://162.55.220.72:5005/user_info_2,,1082,ISO-8859-1,1,0,0,872
1674360773898,1081,/get_method,200,OK,Jmeter_HW_1 1-274,text,true,,169,148,408,408,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1081,ISO-8859-1,1,0,0,869
1674360773904,1083,/object_info_1,200,OK,Jmeter_HW_1 1-104,text,true,,231,161,409,409,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1083,ISO-8859-1,1,0,0,872
1674360773907,1081,/get_method,200,OK,Jmeter_HW_1 1-275,text,true,,169,148,409,409,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1081,ISO-8859-1,1,0,0,869
1674360773909,1088,/user_info_3,200,OK,Jmeter_HW_1 1-156,text,true,,369,244,411,411,http://162.55.220.72:5005/user_info_3,,1088,ISO-8859-1,1,0,0,873
1674360773910,1096,/user_info_3,200,OK,Jmeter_HW_1 1-47,text,true,,369,244,412,412,http://162.55.220.72:5005/user_info_3,,1095,ISO-8859-1,1,0,0,876
1674360773923,1083,/get_method,200,OK,Jmeter_HW_1 1-277,text,true,,169,148,412,412,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1083,ISO-8859-1,1,0,0,863
1674360773914,1092,/get_method,200,OK,Jmeter_HW_1 1-276,text,true,,169,148,412,412,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1092,ISO-8859-1,1,0,0,872
1674360773930,1077,/object_info_1,200,OK,Jmeter_HW_1 1-105,text,true,,231,161,412,412,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1077,ISO-8859-1,1,0,0,868
1674360773932,1075,/get_method,200,OK,Jmeter_HW_1 1-278,text,true,,169,148,412,412,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1075,ISO-8859-1,1,0,0,866
1674360773937,1077,/user_info_3,200,OK,Jmeter_HW_1 1-157,text,true,,369,244,413,413,http://162.55.220.72:5005/user_info_3,,1076,ISO-8859-1,1,0,0,870
1674360773938,1082,/user_info_2,200,OK,Jmeter_HW_1 1-208,text,true,,464,245,413,413,http://162.55.220.72:5005/user_info_2,,1082,ISO-8859-1,1,0,0,876
1674360773938,1092,/object_info_3,200,OK,Jmeter_HW_1 1-5,text,true,,525,162,415,415,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1092,ISO-8859-1,1,0,0,884
1674360773938,1099,/user_info_3,200,OK,Jmeter_HW_1 1-49,text,true,,369,244,416,416,http://162.55.220.72:5005/user_info_3,,1099,ISO-8859-1,1,0,0,892
1674360773939,1117,/user_info_2,200,OK,Jmeter_HW_1 1-210,text,true,,464,245,418,418,http://162.55.220.72:5005/user_info_2,,1117,ISO-8859-1,1,0,0,902
1674360773939,1118,/user_info_2,200,OK,Jmeter_HW_1 1-209,text,true,,464,245,418,418,http://162.55.220.72:5005/user_info_2,,1118,ISO-8859-1,1,0,0,906
1674360773939,1119,/get_method,200,OK,Jmeter_HW_1 1-279,text,true,,169,148,418,418,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1118,ISO-8859-1,1,0,0,906
1674360773940,1123,/user_info_3,200,OK,Jmeter_HW_1 1-34,text,true,,369,244,419,419,http://162.55.220.72:5005/user_info_3,,1122,ISO-8859-1,1,0,0,914
1674360773942,1134,/user_info_2,200,OK,Jmeter_HW_1 1-212,text,true,,464,245,421,421,http://162.55.220.72:5005/user_info_2,,1134,ISO-8859-1,1,0,0,924
1674360773942,1135,/user_info_2,200,OK,Jmeter_HW_1 1-211,text,true,,464,245,421,421,http://162.55.220.72:5005/user_info_2,,1135,ISO-8859-1,1,0,0,924
1674360773946,1145,/object_info_2,200,OK,Jmeter_HW_1 1-56,text,true,,476,163,422,422,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1145,ISO-8859-1,1,0,0,929
1674360773949,1146,/object_info_1,200,OK,Jmeter_HW_1 1-1,text,true,,231,161,423,423,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1146,ISO-8859-1,1,0,0,929
1674360773947,1149,/get_method,200,OK,Jmeter_HW_1 1-280,text,true,,169,148,423,423,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1148,ISO-8859-1,1,0,0,928
1674360773955,1145,/get_method,200,OK,Jmeter_HW_1 1-281,text,true,,169,148,424,424,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1145,ISO-8859-1,1,0,0,923
1674360773964,1136,/get_method,200,OK,Jmeter_HW_1 1-282,text,true,,169,148,424,424,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1136,ISO-8859-1,1,0,0,914
1674360773965,1135,/user_info_3,200,OK,Jmeter_HW_1 1-160,text,true,,369,244,424,424,http://162.55.220.72:5005/user_info_3,,1135,ISO-8859-1,1,0,0,925
1674360773966,1149,/user_info_3,200,OK,Jmeter_HW_1 1-35,text,true,,369,244,425,425,http://162.55.220.72:5005/user_info_3,,1149,ISO-8859-1,1,0,0,939
1674360773966,1149,/user_info_2,200,OK,Jmeter_HW_1 1-213,text,true,,464,245,426,426,http://162.55.220.72:5005/user_info_2,,1149,ISO-8859-1,1,0,0,938
1674360773967,1159,/user_info_2,200,OK,Jmeter_HW_1 1-214,text,true,,464,245,427,427,http://162.55.220.72:5005/user_info_2,,1159,ISO-8859-1,1,0,0,945
1674360773973,1157,/object_info_1,200,OK,Jmeter_HW_1 1-2,text,true,,231,161,427,427,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1157,ISO-8859-1,1,0,0,947
1674360773971,1159,/get_method,200,OK,Jmeter_HW_1 1-283,text,true,,169,148,427,427,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1159,ISO-8859-1,1,0,0,941
1674360773979,1157,/object_info_2,200,OK,Jmeter_HW_1 1-57,text,true,,476,163,428,428,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1157,ISO-8859-1,1,0,0,950
1674360773979,1167,/user_info_3,200,OK,Jmeter_HW_1 1-53,text,true,,369,244,429,429,http://162.55.220.72:5005/user_info_3,,1167,ISO-8859-1,1,0,0,957
1674360773979,1168,/get_method,200,OK,Jmeter_HW_1 1-284,text,true,,169,148,429,429,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1168,ISO-8859-1,1,0,0,957
1674360773980,1181,/object_info_1,200,OK,Jmeter_HW_1 1-109,text,true,,231,161,431,431,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1180,ISO-8859-1,1,0,0,970
1674360773979,1182,/user_info_2,200,OK,Jmeter_HW_1 1-215,text,true,,464,245,431,431,http://162.55.220.72:5005/user_info_2,,1182,ISO-8859-1,1,0,0,971
1674360773987,1201,/user_info_3,200,OK,Jmeter_HW_1 1-55,text,true,,369,244,435,435,http://162.55.220.72:5005/user_info_3,,1201,ISO-8859-1,1,0,0,983
1674360773987,1204,/user_info_2,200,OK,Jmeter_HW_1 1-106,text,true,,464,245,435,435,http://162.55.220.72:5005/user_info_2,,1204,ISO-8859-1,1,0,0,983
1674360773988,1204,/user_info_2,200,OK,Jmeter_HW_1 1-107,text,true,,464,245,435,435,http://162.55.220.72:5005/user_info_2,,1204,ISO-8859-1,1,0,0,986
1674360773988,1205,/get_method,200,OK,Jmeter_HW_1 1-285,text,true,,169,148,435,435,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1205,ISO-8859-1,1,0,0,987
1674360773994,1199,/user_info_3,200,OK,Jmeter_HW_1 1-58,text,true,,369,244,435,435,http://162.55.220.72:5005/user_info_3,,1199,ISO-8859-1,1,0,0,987
1674360773996,1197,/get_method,200,OK,Jmeter_HW_1 1-286,text,true,,169,148,435,435,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1197,ISO-8859-1,1,0,0,985
1674360773996,1201,/object_info_1,200,OK,Jmeter_HW_1 1-110,text,true,,231,161,436,436,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1201,ISO-8859-1,1,0,0,997
1674360773996,1205,/object_info_3,200,OK,Jmeter_HW_1 1-7,text,true,,525,162,436,436,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1205,ISO-8859-1,1,0,0,997
1674360774000,1212,/user_info_2,200,OK,Jmeter_HW_1 1-108,text,true,,464,245,438,438,http://162.55.220.72:5005/user_info_2,,1212,ISO-8859-1,1,0,0,1006
1674360774005,1215,/object_info_1,200,OK,Jmeter_HW_1 1-111,text,true,,231,161,439,439,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1214,ISO-8859-1,1,0,0,1007
1674360774007,1231,/user_info_2,200,OK,Jmeter_HW_1 1-216,text,true,,464,245,441,441,http://162.55.220.72:5005/user_info_2,,1231,ISO-8859-1,1,0,0,1014
1674360774015,1224,/get_method,200,OK,Jmeter_HW_1 1-289,text,true,,169,148,441,441,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1223,ISO-8859-1,1,0,0,1015
1674360774011,1229,/get_method,200,OK,Jmeter_HW_1 1-288,text,true,,169,148,441,441,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1229,ISO-8859-1,1,0,0,1014
1674360774007,1233,/get_method,200,OK,Jmeter_HW_1 1-287,text,true,,169,148,441,441,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1233,ISO-8859-1,1,0,0,1014
1674360774007,1233,/object_info_3,200,OK,Jmeter_HW_1 1-9,text,true,,525,162,441,441,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1233,ISO-8859-1,1,0,0,1018
1674360774018,1227,/user_info_3,200,OK,Jmeter_HW_1 1-162,text,true,,369,244,442,442,http://162.55.220.72:5005/user_info_3,,1227,ISO-8859-1,1,0,0,1019
1674360774019,1246,/user_info_2,200,OK,Jmeter_HW_1 1-217,text,true,,464,245,444,444,http://162.55.220.72:5005/user_info_2,,1246,ISO-8859-1,1,0,0,1034
1674360774019,1246,/user_info_2,200,OK,Jmeter_HW_1 1-112,text,true,,464,245,444,444,http://162.55.220.72:5005/user_info_2,,1246,ISO-8859-1,1,0,0,1035
1674360774026,1248,/user_info_3,200,OK,Jmeter_HW_1 1-61,text,true,,369,244,445,445,http://162.55.220.72:5005/user_info_3,,1248,ISO-8859-1,1,0,0,1037
1674360774026,1248,/object_info_3,200,OK,Jmeter_HW_1 1-10,text,true,,525,162,445,445,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1248,ISO-8859-1,1,0,0,1037
1674360774027,1248,/get_method,200,OK,Jmeter_HW_1 1-290,text,true,,169,148,446,446,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1248,ISO-8859-1,1,0,0,1040
1674360774028,1253,/user_info_2,200,OK,Jmeter_HW_1 1-218,text,true,,464,245,446,446,http://162.55.220.72:5005/user_info_2,,1253,ISO-8859-1,1,0,0,1047
1674360774037,1246,/get_method,200,OK,Jmeter_HW_1 1-291,text,true,,169,148,446,446,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1245,ISO-8859-1,1,0,0,1042
1674360774040,1259,/user_info_3,200,OK,Jmeter_HW_1 1-38,text,true,,369,244,449,449,http://162.55.220.72:5005/user_info_3,,1259,ISO-8859-1,1,0,0,1051
1674360774040,1260,/user_info_3,200,OK,Jmeter_HW_1 1-164,text,true,,369,244,449,449,http://162.55.220.72:5005/user_info_3,,1260,ISO-8859-1,1,0,0,1051
1674360774042,1267,/user_info_2,200,OK,Jmeter_HW_1 1-116,text,true,,464,245,450,450,http://162.55.220.72:5005/user_info_2,,1267,ISO-8859-1,1,0,0,1056
1674360774046,1266,/user_info_3,200,OK,Jmeter_HW_1 1-165,text,true,,369,244,450,450,http://162.55.220.72:5005/user_info_3,,1266,ISO-8859-1,1,0,0,1060
1674360774043,1269,/get_method,200,OK,Jmeter_HW_1 1-292,text,true,,169,148,450,450,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1269,ISO-8859-1,1,0,0,1055
1674360774047,1271,/object_info_1,200,OK,Jmeter_HW_1 1-114,text,true,,231,161,451,451,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1271,ISO-8859-1,1,0,0,1066
1674360774051,1275,/user_info_2,200,OK,Jmeter_HW_1 1-219,text,true,,464,245,452,452,http://162.55.220.72:5005/user_info_2,,1275,ISO-8859-1,1,0,0,1065
1674360774051,1278,/get_method,200,OK,Jmeter_HW_1 1-293,text,true,,169,148,452,452,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1278,ISO-8859-1,1,0,0,1065
1674360774056,1274,/get_method,200,OK,Jmeter_HW_1 1-294,text,true,,169,148,452,452,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1274,ISO-8859-1,1,0,0,1065
1674360774058,1280,/user_info_2,200,OK,Jmeter_HW_1 1-117,text,true,,464,245,454,454,http://162.55.220.72:5005/user_info_2,,1280,ISO-8859-1,1,0,0,1072
1674360774071,1284,/get_method,200,OK,Jmeter_HW_1 1-295,text,true,,169,148,455,455,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1283,ISO-8859-1,1,0,0,1067
1674360774072,1283,/object_info_3,200,OK,Jmeter_HW_1 1-11,text,true,,525,162,455,455,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1283,ISO-8859-1,1,0,0,1072
1674360774073,1289,/get_method,200,OK,Jmeter_HW_1 1-296,text,true,,169,148,457,457,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1289,ISO-8859-1,1,0,0,1074
1674360774072,1290,/object_info_1,200,OK,Jmeter_HW_1 1-115,text,true,,231,161,457,457,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1290,ISO-8859-1,1,0,0,1075
1674360774077,1293,/user_info_2,200,OK,Jmeter_HW_1 1-118,text,true,,464,245,457,457,http://162.55.220.72:5005/user_info_2,,1293,ISO-8859-1,1,0,0,1078
1674360774079,1293,/object_info_3,200,OK,Jmeter_HW_1 1-12,text,true,,525,162,458,458,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1293,ISO-8859-1,1,0,0,1080
1674360774083,1293,/get_method,200,OK,Jmeter_HW_1 1-297,text,true,,169,148,458,458,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1293,ISO-8859-1,1,0,0,1076
1674360774089,1288,/get_method,200,OK,Jmeter_HW_1 1-298,text,true,,169,148,458,458,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1288,ISO-8859-1,1,0,0,1073
1674360774098,1281,/user_info_2,200,OK,Jmeter_HW_1 1-220,text,true,,464,245,458,458,http://162.55.220.72:5005/user_info_2,,1281,ISO-8859-1,1,0,0,1071
1674360774099,1280,/get_method,200,OK,Jmeter_HW_1 1-299,text,true,,169,148,458,458,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1280,ISO-8859-1,1,0,0,1070
1674360774099,1289,/user_info_3,200,OK,Jmeter_HW_1 1-166,text,true,,369,244,460,460,http://162.55.220.72:5005/user_info_3,,1288,ISO-8859-1,1,0,0,1079
1674360774100,1291,/user_info_3,200,OK,Jmeter_HW_1 1-41,text,true,,369,244,461,461,http://162.55.220.72:5005/user_info_3,,1291,ISO-8859-1,1,0,0,1085
1674360774101,1311,/user_info_2,200,OK,Jmeter_HW_1 1-122,text,true,,464,245,463,463,http://162.55.220.72:5005/user_info_2,,1311,ISO-8859-1,1,0,0,1099
1674360774101,1312,/user_info_3,200,OK,Jmeter_HW_1 1-167,text,true,,369,244,463,463,http://162.55.220.72:5005/user_info_3,,1312,ISO-8859-1,1,0,0,1099
1674360774105,1315,/user_info_3,200,OK,Jmeter_HW_1 1-169,text,true,,369,244,464,464,http://162.55.220.72:5005/user_info_3,,1315,ISO-8859-1,1,0,0,1104
1674360774107,1314,/get_method,200,OK,Jmeter_HW_1 1-300,text,true,,169,148,464,464,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1314,ISO-8859-1,1,0,0,1102
1674360774112,1310,/user_info_2,200,OK,Jmeter_HW_1 1-222,text,true,,464,245,464,464,http://162.55.220.72:5005/user_info_2,,1310,ISO-8859-1,1,0,0,1104
