timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,IdleTime,Connect
1674360694214,885,/object_info_3,200,OK,Jmeter_HW_1 1-12,text,true,,525,162,206,206,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,885,ISO-8859-1,1,0,0,679
1674360694223,880,/get_method,200,OK,Jmeter_HW_1 1-152,text,true,,169,148,207,207,http://162.55.220.72:5005/get_method?name=Artem&age=27,,880,ISO-8859-1,1,0,0,675
1674360694224,885,/object_info_1,200,OK,Jmeter_HW_1 1-63,text,true,,231,161,207,207,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,885,ISO-8859-1,1,0,0,678
1674360694230,884,/object_info_2,200,OK,Jmeter_HW_1 1-38,text,true,,476,163,207,207,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,884,ISO-8859-1,1,0,0,679
1674360694234,891,/user_info_2,200,OK,Jmeter_HW_1 1-115,text,true,,464,245,208,208,http://162.55.220.72:5005/user_info_2,,890,ISO-8859-1,1,0,0,682
1674360694237,889,/get_method,200,OK,Jmeter_HW_1 1-153,text,true,,169,148,208,208,http://162.55.220.72:5005/get_method?name=Artem&age=27,,889,ISO-8859-1,1,0,0,679
1674360694241,890,/user_info_3,200,OK,Jmeter_HW_1 1-89,text,true,,369,244,208,208,http://162.55.220.72:5005/user_info_3,,890,ISO-8859-1,1,0,0,682
1674360694247,892,/object_info_1,200,OK,Jmeter_HW_1 1-64,text,true,,231,161,209,209,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,892,ISO-8859-1,1,0,0,683
1674360694253,886,/get_method,200,OK,Jmeter_HW_1 1-154,text,true,,169,148,209,209,http://162.55.220.72:5005/get_method?name=Artem&age=27,,886,ISO-8859-1,1,0,0,677
1674360694255,891,/user_info_3,200,OK,Jmeter_HW_1 1-90,text,true,,369,244,209,209,http://162.55.220.72:5005/user_info_3,,891,ISO-8859-1,1,0,0,683
1674360694259,891,/user_info_2,200,OK,Jmeter_HW_1 1-116,text,true,,464,245,210,210,http://162.55.220.72:5005/user_info_2,,891,ISO-8859-1,1,0,0,686
1674360694260,898,/object_info_2,200,OK,Jmeter_HW_1 1-39,text,true,,476,163,210,210,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,898,ISO-8859-1,1,0,0,693
1674360694269,893,/get_method,200,OK,Jmeter_HW_1 1-155,text,true,,169,148,210,210,http://162.55.220.72:5005/get_method?name=Artem&age=27,,893,ISO-8859-1,1,0,0,687
1674360694269,897,/object_info_1,200,OK,Jmeter_HW_1 1-65,text,true,,231,161,210,210,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,896,ISO-8859-1,1,0,0,691
1674360694277,900,/object_info_3,200,OK,Jmeter_HW_1 1-13,text,true,,525,162,211,211,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,900,ISO-8859-1,1,0,0,691
1674360694283,895,/get_method,200,OK,Jmeter_HW_1 1-156,text,true,,169,148,211,211,http://162.55.220.72:5005/get_method?name=Artem&age=27,,895,ISO-8859-1,1,0,0,685
1674360694285,895,/user_info_3,200,OK,Jmeter_HW_1 1-91,text,true,,369,244,211,211,http://162.55.220.72:5005/user_info_3,,895,ISO-8859-1,1,0,0,690
1674360694293,904,/user_info_2,200,OK,Jmeter_HW_1 1-117,text,true,,464,245,213,213,http://162.55.220.72:5005/user_info_2,,904,ISO-8859-1,1,0,0,696
1674360694293,905,/object_info_1,200,OK,Jmeter_HW_1 1-66,text,true,,231,161,213,213,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,905,ISO-8859-1,1,0,0,696
1674360694298,903,/object_info_2,200,OK,Jmeter_HW_1 1-40,text,true,,476,163,213,213,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,903,ISO-8859-1,1,0,0,698
1674360694299,916,/user_info_2,200,OK,Jmeter_HW_1 1-118,text,true,,464,245,214,214,http://162.55.220.72:5005/user_info_2,,916,ISO-8859-1,1,0,0,706
1674360694300,916,/get_method,200,OK,Jmeter_HW_1 1-157,text,true,,169,148,214,214,http://162.55.220.72:5005/get_method?name=Artem&age=27,,916,ISO-8859-1,1,0,0,706
1674360694310,909,/user_info_3,200,OK,Jmeter_HW_1 1-92,text,true,,369,244,214,214,http://162.55.220.72:5005/user_info_3,,909,ISO-8859-1,1,0,0,702
1674360694314,914,/object_info_3,200,OK,Jmeter_HW_1 1-14,text,true,,525,162,214,214,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,914,ISO-8859-1,1,0,0,706
1674360694316,912,/get_method,200,OK,Jmeter_HW_1 1-158,text,true,,169,148,214,214,http://162.55.220.72:5005/get_method?name=Artem&age=27,,912,ISO-8859-1,1,0,0,704
1674360694322,911,/object_info_3,200,OK,Jmeter_HW_1 1-15,text,true,,525,162,215,215,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,910,ISO-8859-1,1,0,0,706
1674360694330,907,/get_method,200,OK,Jmeter_HW_1 1-159,text,true,,169,148,215,215,http://162.55.220.72:5005/get_method?name=Artem&age=27,,907,ISO-8859-1,1,0,0,701
1674360694331,915,/object_info_2,200,OK,Jmeter_HW_1 1-41,text,true,,476,163,215,215,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,914,ISO-8859-1,1,0,0,710
1674360694332,920,/user_info_2,200,OK,Jmeter_HW_1 1-119,text,true,,464,245,216,216,http://162.55.220.72:5005/user_info_2,,920,ISO-8859-1,1,0,0,713
1674360694347,905,/get_method,200,OK,Jmeter_HW_1 1-160,text,true,,169,148,216,216,http://162.55.220.72:5005/get_method?name=Artem&age=27,,905,ISO-8859-1,1,0,0,698
1674360694348,913,/object_info_1,200,OK,Jmeter_HW_1 1-67,text,true,,231,161,217,217,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,913,ISO-8859-1,1,0,0,710
1674360694349,917,/user_info_3,200,OK,Jmeter_HW_1 1-93,text,true,,369,244,217,217,http://162.55.220.72:5005/user_info_3,,916,ISO-8859-1,1,0,0,712
1674360694353,925,/object_info_3,200,OK,Jmeter_HW_1 1-16,text,true,,525,162,218,218,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,925,ISO-8859-1,1,0,0,715
1674360694357,924,/object_info_2,200,OK,Jmeter_HW_1 1-42,text,true,,476,163,218,218,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,924,ISO-8859-1,1,0,0,719
1674360694367,919,/get_method,200,OK,Jmeter_HW_1 1-161,text,true,,169,148,218,218,http://162.55.220.72:5005/get_method?name=Artem&age=27,,919,ISO-8859-1,1,0,0,710
1674360694368,921,/object_info_2,200,OK,Jmeter_HW_1 1-43,text,true,,476,163,218,218,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,921,ISO-8859-1,1,0,0,715
1674360694376,922,/user_info_3,200,OK,Jmeter_HW_1 1-94,text,true,,369,244,219,219,http://162.55.220.72:5005/user_info_3,,922,ISO-8859-1,1,0,0,715
1674360694378,922,/get_method,200,OK,Jmeter_HW_1 1-162,text,true,,169,148,219,219,http://162.55.220.72:5005/get_method?name=Artem&age=27,,922,ISO-8859-1,1,0,0,713
1674360694382,924,/user_info_2,200,OK,Jmeter_HW_1 1-120,text,true,,464,245,219,219,http://162.55.220.72:5005/user_info_2,,924,ISO-8859-1,1,0,0,717
1674360694383,930,/object_info_1,200,OK,Jmeter_HW_1 1-68,text,true,,231,161,220,220,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,930,ISO-8859-1,1,0,0,723
1674360694391,932,/object_info_3,200,OK,Jmeter_HW_1 1-17,text,true,,525,162,220,220,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,932,ISO-8859-1,1,0,0,725
1674360694398,931,/get_method,200,OK,Jmeter_HW_1 1-163,text,true,,169,148,221,221,http://162.55.220.72:5005/get_method?name=Artem&age=27,,931,ISO-8859-1,1,0,0,724
1674360694393,936,/object_info_1,200,OK,Jmeter_HW_1 1-69,text,true,,231,161,221,221,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,936,ISO-8859-1,1,0,0,729
1674360694401,933,/user_info_3,200,OK,Jmeter_HW_1 1-95,text,true,,369,244,221,221,http://162.55.220.72:5005/user_info_3,,933,ISO-8859-1,1,0,0,726
1674360694411,928,/get_method,200,OK,Jmeter_HW_1 1-164,text,true,,169,148,221,221,http://162.55.220.72:5005/get_method?name=Artem&age=27,,928,ISO-8859-1,1,0,0,721
1674360694412,929,/object_info_3,200,OK,Jmeter_HW_1 1-18,text,true,,525,162,222,222,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,929,ISO-8859-1,1,0,0,723
1674360694422,927,/object_info_1,200,OK,Jmeter_HW_1 1-70,text,true,,231,161,222,222,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,927,ISO-8859-1,1,0,0,721
1674360694423,937,/user_info_2,200,OK,Jmeter_HW_1 1-121,text,true,,464,245,223,223,http://162.55.220.72:5005/user_info_2,,937,ISO-8859-1,1,0,0,728
1674360694430,930,/get_method,200,OK,Jmeter_HW_1 1-165,text,true,,169,148,223,223,http://162.55.220.72:5005/get_method?name=Artem&age=27,,930,ISO-8859-1,1,0,0,721
1674360694432,932,/object_info_2,200,OK,Jmeter_HW_1 1-44,text,true,,476,163,223,223,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,932,ISO-8859-1,1,0,0,727
1674360694440,935,/user_info_2,200,OK,Jmeter_HW_1 1-122,text,true,,464,245,224,224,http://162.55.220.72:5005/user_info_2,,935,ISO-8859-1,1,0,0,727
1674360694442,943,/user_info_3,200,OK,Jmeter_HW_1 1-96,text,true,,369,244,224,224,http://162.55.220.72:5005/user_info_3,,943,ISO-8859-1,1,0,0,732
1674360694448,943,/object_info_2,200,OK,Jmeter_HW_1 1-45,text,true,,476,163,225,225,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,943,ISO-8859-1,1,0,0,735
1674360694448,944,/get_method,200,OK,Jmeter_HW_1 1-166,text,true,,169,148,225,225,http://162.55.220.72:5005/get_method?name=Artem&age=27,,944,ISO-8859-1,1,0,0,735
1674360694452,946,/object_info_3,200,OK,Jmeter_HW_1 1-19,text,true,,525,162,225,225,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,946,ISO-8859-1,1,0,0,737
1674360694461,939,/get_method,200,OK,Jmeter_HW_1 1-167,text,true,,169,148,225,225,http://162.55.220.72:5005/get_method?name=Artem&age=27,,939,ISO-8859-1,1,0,0,728
1674360694469,937,/object_info_1,200,OK,Jmeter_HW_1 1-71,text,true,,231,161,225,225,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,937,ISO-8859-1,1,0,0,730
1674360694470,943,/user_info_2,200,OK,Jmeter_HW_1 1-123,text,true,,464,245,226,226,http://162.55.220.72:5005/user_info_2,,942,ISO-8859-1,1,0,0,735
1674360694477,948,/get_method,200,OK,Jmeter_HW_1 1-168,text,true,,169,148,227,227,http://162.55.220.72:5005/get_method?name=Artem&age=27,,948,ISO-8859-1,1,0,0,738
1674360694470,956,/object_info_3,200,OK,Jmeter_HW_1 1-20,text,true,,525,162,227,227,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,956,ISO-8859-1,1,0,0,745
1674360694478,952,/object_info_2,200,OK,Jmeter_HW_1 1-46,text,true,,476,163,227,227,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,952,ISO-8859-1,1,0,0,744
1674360694492,948,/get_method,200,OK,Jmeter_HW_1 1-169,text,true,,169,148,228,228,http://162.55.220.72:5005/get_method?name=Artem&age=27,,948,ISO-8859-1,1,0,0,739
1674360694487,955,/user_info_3,200,OK,Jmeter_HW_1 1-97,text,true,,369,244,228,228,http://162.55.220.72:5005/user_info_3,,954,ISO-8859-1,1,0,0,744
1674360694493,949,/object_info_1,200,OK,Jmeter_HW_1 1-72,text,true,,231,161,228,228,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,949,ISO-8859-1,1,0,0,745
1674360694502,955,/user_info_3,200,OK,Jmeter_HW_1 1-98,text,true,,369,244,229,229,http://162.55.220.72:5005/user_info_3,,955,ISO-8859-1,1,0,0,745
1674360694506,952,/get_method,200,OK,Jmeter_HW_1 1-170,text,true,,169,148,229,229,http://162.55.220.72:5005/get_method?name=Artem&age=27,,951,ISO-8859-1,1,0,0,742
1674360694510,952,/object_info_3,200,OK,Jmeter_HW_1 1-21,text,true,,525,162,229,229,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,952,ISO-8859-1,1,0,0,744
1674360694521,965,/object_info_2,200,OK,Jmeter_HW_1 1-47,text,true,,476,163,231,231,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,964,ISO-8859-1,1,0,0,751
1674360694521,968,/user_info_2,200,OK,Jmeter_HW_1 1-124,text,true,,464,245,231,231,http://162.55.220.72:5005/user_info_2,,968,ISO-8859-1,1,0,0,751
1674360694526,963,/get_method,200,OK,Jmeter_HW_1 1-171,text,true,,169,148,231,231,http://162.55.220.72:5005/get_method?name=Artem&age=27,,963,ISO-8859-1,1,0,0,746
1674360694527,965,/object_info_1,200,OK,Jmeter_HW_1 1-73,text,true,,231,161,231,231,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,965,ISO-8859-1,1,0,0,753
1674360694539,954,/get_method,200,OK,Jmeter_HW_1 1-172,text,true,,169,148,231,231,http://162.55.220.72:5005/get_method?name=Artem&age=27,,954,ISO-8859-1,1,0,0,741
1674360694546,949,/object_info_3,200,OK,Jmeter_HW_1 1-22,text,true,,525,162,231,231,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,949,ISO-8859-1,1,0,0,742
1674360694546,957,/user_info_2,200,OK,Jmeter_HW_1 1-125,text,true,,464,245,232,232,http://162.55.220.72:5005/user_info_2,,957,ISO-8859-1,1,0,0,752
1674360694547,967,/user_info_3,200,OK,Jmeter_HW_1 1-99,text,true,,369,244,232,232,http://162.55.220.72:5005/user_info_3,,967,ISO-8859-1,1,0,0,759
1674360694560,968,/user_info_2,200,OK,Jmeter_HW_1 1-126,text,true,,464,245,233,233,http://162.55.220.72:5005/user_info_2,,968,ISO-8859-1,1,0,0,763
1674360694550,972,/object_info_2,200,OK,Jmeter_HW_1 1-48,text,true,,476,163,233,233,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,972,ISO-8859-1,1,0,0,765
1674360694559,962,/get_method,200,OK,Jmeter_HW_1 1-173,text,true,,169,148,233,233,http://162.55.220.72:5005/get_method?name=Artem&age=27,,962,ISO-8859-1,1,0,0,756
1674360694560,977,/object_info_1,200,OK,Jmeter_HW_1 1-74,text,true,,231,161,234,234,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,977,ISO-8859-1,1,0,0,771
1674360694565,981,/object_info_3,200,OK,Jmeter_HW_1 1-23,text,true,,525,162,234,234,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,981,ISO-8859-1,1,0,0,774
1674360694571,982,/object_info_2,200,OK,Jmeter_HW_1 1-49,text,true,,476,163,235,235,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,982,ISO-8859-1,1,0,0,777
1674360694574,990,/get_method,200,OK,Jmeter_HW_1 1-174,text,true,,169,148,236,236,http://162.55.220.72:5005/get_method?name=Artem&age=27,,990,ISO-8859-1,1,0,0,782
1674360694573,992,/user_info_2,200,OK,Jmeter_HW_1 1-127,text,true,,464,245,236,236,http://162.55.220.72:5005/user_info_2,,992,ISO-8859-1,1,0,0,783
1674360694582,990,/user_info_3,200,OK,Jmeter_HW_1 1-100,text,true,,369,244,236,236,http://162.55.220.72:5005/user_info_3,,990,ISO-8859-1,1,0,0,782
1674360694588,996,/get_method,200,OK,Jmeter_HW_1 1-175,text,true,,169,148,237,237,http://162.55.220.72:5005/get_method?name=Artem&age=27,,996,ISO-8859-1,1,0,0,784
1674360694586,998,/user_info_3,200,OK,Jmeter_HW_1 1-101,text,true,,369,244,237,237,http://162.55.220.72:5005/user_info_3,,998,ISO-8859-1,1,0,0,786
1674360694592,996,/object_info_1,200,OK,Jmeter_HW_1 1-75,text,true,,231,161,237,237,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,996,ISO-8859-1,1,0,0,789
1674360694601,997,/object_info_3,200,OK,Jmeter_HW_1 1-24,text,true,,525,162,238,238,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,997,ISO-8859-1,1,0,0,788
1674360694606,993,/get_method,200,OK,Jmeter_HW_1 1-176,text,true,,169,148,238,238,http://162.55.220.72:5005/get_method?name=Artem&age=27,,993,ISO-8859-1,1,0,0,783
1674360694609,996,/user_info_3,200,OK,Jmeter_HW_1 1-102,text,true,,369,244,238,238,http://162.55.220.72:5005/user_info_3,,996,ISO-8859-1,1,0,0,788
1674360694622,991,/get_method,200,OK,Jmeter_HW_1 1-177,text,true,,169,148,238,238,http://162.55.220.72:5005/get_method?name=Artem&age=27,,991,ISO-8859-1,1,0,0,783
1674360694616,997,/object_info_2,200,OK,Jmeter_HW_1 1-50,text,true,,476,163,238,238,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,997,ISO-8859-1,1,0,0,789
1674360694633,1005,/user_info_2,200,OK,Jmeter_HW_1 1-128,text,true,,464,245,240,240,http://162.55.220.72:5005/user_info_2,,1005,ISO-8859-1,1,0,0,791
1674360694633,1006,/object_info_1,200,OK,Jmeter_HW_1 1-76,text,true,,231,161,240,240,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1006,ISO-8859-1,1,0,0,791
1674360694633,1009,/object_info_3,200,OK,Jmeter_HW_1 1-25,text,true,,525,162,240,240,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1008,ISO-8859-1,1,0,0,791
1674360694635,1010,/get_method,200,OK,Jmeter_HW_1 1-178,text,true,,169,148,241,241,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1010,ISO-8859-1,1,0,0,794
1674360694642,1003,/object_info_1,200,OK,Jmeter_HW_1 1-77,text,true,,231,161,241,241,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1003,ISO-8859-1,1,0,0,794
1674360694650,1019,/user_info_3,200,OK,Jmeter_HW_1 1-103,text,true,,369,244,242,242,http://162.55.220.72:5005/user_info_3,,1019,ISO-8859-1,1,0,0,802
1674360694650,1020,/user_info_2,200,OK,Jmeter_HW_1 1-129,text,true,,464,245,242,242,http://162.55.220.72:5005/user_info_2,,1020,ISO-8859-1,1,0,0,802
1674360694668,1006,/get_method,200,OK,Jmeter_HW_1 1-180,text,true,,169,148,242,242,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1006,ISO-8859-1,1,0,0,794
1674360694669,1008,/object_info_2,200,OK,Jmeter_HW_1 1-51,text,true,,476,163,243,243,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1008,ISO-8859-1,1,0,0,799
1674360694650,1027,/get_method,200,OK,Jmeter_HW_1 1-179,text,true,,169,148,243,243,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1027,ISO-8859-1,1,0,0,802
1674360694658,1019,/object_info_1,200,OK,Jmeter_HW_1 1-78,text,true,,231,161,243,243,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1019,ISO-8859-1,1,0,0,804
1674360694678,1007,/user_info_3,200,OK,Jmeter_HW_1 1-104,text,true,,369,244,243,243,http://162.55.220.72:5005/user_info_3,,1007,ISO-8859-1,1,0,0,800
1674360694685,1006,/object_info_2,200,OK,Jmeter_HW_1 1-52,text,true,,476,163,243,243,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1006,ISO-8859-1,1,0,0,799
1674360694686,1009,/get_method,200,OK,Jmeter_HW_1 1-181,text,true,,169,148,243,243,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1009,ISO-8859-1,1,0,0,803
1674360694686,1013,/user_info_2,200,OK,Jmeter_HW_1 1-130,text,true,,464,245,244,244,http://162.55.220.72:5005/user_info_2,,1013,ISO-8859-1,1,0,0,808
1674360694697,1009,/object_info_3,200,OK,Jmeter_HW_1 1-26,text,true,,525,162,244,244,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1009,ISO-8859-1,1,0,0,803
1674360694698,1016,/user_info_2,200,OK,Jmeter_HW_1 1-131,text,true,,464,245,245,245,http://162.55.220.72:5005/user_info_2,,1016,ISO-8859-1,1,0,0,812
1674360694699,1027,/object_info_3,200,OK,Jmeter_HW_1 1-27,text,true,,525,162,246,246,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1027,ISO-8859-1,1,0,0,819
1674360694701,1028,/get_method,200,OK,Jmeter_HW_1 1-182,text,true,,169,148,246,246,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1028,ISO-8859-1,1,0,0,817
1674360694708,1028,/object_info_4,200,OK,Jmeter_HW_1 1-1,text,true,,237,163,246,246,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1028,ISO-8859-1,1,0,0,818
1674360694715,1027,/user_info_2,200,OK,Jmeter_HW_1 1-132,text,true,,464,245,246,246,http://162.55.220.72:5005/user_info_2,,1027,ISO-8859-1,1,0,0,818
1674360694716,1027,/get_method,200,OK,Jmeter_HW_1 1-183,text,true,,169,148,246,246,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1027,ISO-8859-1,1,0,0,817
1674360694716,1033,/object_info_1,200,OK,Jmeter_HW_1 1-79,text,true,,231,161,246,246,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1033,ISO-8859-1,1,0,0,827
1674360694733,1027,/get_method,200,OK,Jmeter_HW_1 1-184,text,true,,169,148,247,247,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1027,ISO-8859-1,1,0,0,819
1674360694725,1036,/object_info_2,200,OK,Jmeter_HW_1 1-53,text,true,,476,163,247,247,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1036,ISO-8859-1,1,0,0,826
1674360694735,1033,/user_info_3,200,OK,Jmeter_HW_1 1-105,text,true,,369,244,247,247,http://162.55.220.72:5005/user_info_3,,1033,ISO-8859-1,1,0,0,824
1674360694744,1031,/object_info_4,200,OK,Jmeter_HW_1 1-2,text,true,,237,163,248,248,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1031,ISO-8859-1,1,0,0,824
1674360694745,1035,/user_info_2,200,OK,Jmeter_HW_1 1-133,text,true,,464,245,247,247,http://162.55.220.72:5005/user_info_2,,1035,ISO-8859-1,1,0,0,830
1674360694750,1036,/get_method,200,OK,Jmeter_HW_1 1-185,text,true,,169,148,247,247,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1036,ISO-8859-1,1,0,0,830
1674360694751,1039,/object_info_3,200,OK,Jmeter_HW_1 1-28,text,true,,525,162,248,248,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1039,ISO-8859-1,1,0,0,833
1674360694760,1038,/object_info_1,200,OK,Jmeter_HW_1 1-80,text,true,,231,161,248,248,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1038,ISO-8859-1,1,0,0,830
1674360694765,1034,/get_method,200,OK,Jmeter_HW_1 1-186,text,true,,169,148,248,248,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1034,ISO-8859-1,1,0,0,825
1674360694776,1045,/user_info_2,200,OK,Jmeter_HW_1 1-134,text,true,,464,245,248,248,http://162.55.220.72:5005/user_info_2,,1045,ISO-8859-1,1,0,0,834
1674360694776,1049,/user_info_3,200,OK,Jmeter_HW_1 1-106,text,true,,369,244,248,248,http://162.55.220.72:5005/user_info_3,,1049,ISO-8859-1,1,0,0,834
1674360694776,1053,/object_info_4,200,OK,Jmeter_HW_1 1-3,text,true,,237,163,248,248,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1053,ISO-8859-1,1,0,0,834
1674360694781,1049,/get_method,200,OK,Jmeter_HW_1 1-187,text,true,,169,148,247,247,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1049,ISO-8859-1,1,0,0,834
1674360694782,1048,/user_info_2,200,OK,Jmeter_HW_1 1-135,text,true,,464,245,247,247,http://162.55.220.72:5005/user_info_2,,1048,ISO-8859-1,1,0,0,839
1674360694783,1062,/object_info_2,200,OK,Jmeter_HW_1 1-54,text,true,,476,163,247,247,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1062,ISO-8859-1,1,0,0,848
1674360694789,1056,/object_info_1,200,OK,Jmeter_HW_1 1-81,text,true,,231,161,247,247,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1056,ISO-8859-1,1,0,0,848
1674360694799,1058,/get_method,200,OK,Jmeter_HW_1 1-188,text,true,,169,148,247,247,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1058,ISO-8859-1,1,0,0,847
1674360694799,1067,/user_info_2,200,OK,Jmeter_HW_1 1-136,text,true,,464,245,247,247,http://162.55.220.72:5005/user_info_2,,1067,ISO-8859-1,1,0,0,854
1674360694812,1055,/get_method,200,OK,Jmeter_HW_1 1-189,text,true,,169,148,247,247,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1055,ISO-8859-1,1,0,0,841
1674360694799,1068,/object_info_4,200,OK,Jmeter_HW_1 1-4,text,true,,237,163,247,247,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1068,ISO-8859-1,1,0,0,854
1674360694821,1051,/user_info_3,200,OK,Jmeter_HW_1 1-107,text,true,,369,244,246,246,http://162.55.220.72:5005/user_info_3,,1051,ISO-8859-1,1,0,0,841
1674360694822,1051,/object_info_3,200,OK,Jmeter_HW_1 1-29,text,true,,525,162,246,246,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1051,ISO-8859-1,1,0,0,847
1674360694824,1061,/object_info_2,200,OK,Jmeter_HW_1 1-55,text,true,,476,163,246,246,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1061,ISO-8859-1,1,0,0,853
1674360694824,1069,/user_info_2,200,OK,Jmeter_HW_1 1-137,text,true,,464,245,246,246,http://162.55.220.72:5005/user_info_2,,1069,ISO-8859-1,1,0,0,861
1674360694827,1067,/get_method,200,OK,Jmeter_HW_1 1-190,text,true,,169,148,246,246,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1067,ISO-8859-1,1,0,0,858
1674360694842,1058,/object_info_1,200,OK,Jmeter_HW_1 1-82,text,true,,231,161,246,246,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1058,ISO-8859-1,1,0,0,852
1674360694843,1065,/user_info_2,200,OK,Jmeter_HW_1 1-138,text,true,,464,245,246,246,http://162.55.220.72:5005/user_info_2,,1065,ISO-8859-1,1,0,0,858
1674360694844,1072,/user_info_3,200,OK,Jmeter_HW_1 1-108,text,true,,369,244,246,246,http://162.55.220.72:5005/user_info_3,,1072,ISO-8859-1,1,0,0,864
1674360694848,1079,/get_method,200,OK,Jmeter_HW_1 1-191,text,true,,169,148,246,246,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1078,ISO-8859-1,1,0,0,869
